Name,type,ratings,latitude,longitude,place_id
Maxi Kiosco El Angel 24hs,shopping_mall,14,-31.4518176,-60.9313902,ChIJe3DrrSITtZURD2FRNPG7KYs
Bazar Mediterraneo de Raquel Alvarez,,52,-31.4515634,-60.9313052,ChIJBy1NAz0TtZURC27tfpFtJSA
Rotulate,,5,-31.4514521,-60.9313732,ChIJP7m6Vj0TtZURzNWMF7r8gE0
Las Palmio,clothing_store,6,-31.4517463,-60.9312251,ChIJX9BFrCITtZURLPmU3wEsne4
Dietética La Casa Del Sol,,0,-31.4505766,-60.9314068,ChIJ5VqmXD0TtZURcSt-i8K3Iho
Banco Santa Fé,bank,0,-31.4505309,-60.9313632,ChIJ5UT_YN4TtZUREoMTL1op1PQ
Multitecnoesperanza,electronics_store,52,-31.4503673,-60.9316281,ChIJo8Q7Qj0TtZURuNMIXAt5CN8
Gaesa - Grandes Almacenes Esperanza - Construccion Y Ferreteria,hardware_store,96,-31.450161,-60.931766,ChIJOQVxaT0TtZURC_AS9aXTt3w
Venta Y Reparacion,,0,-31.4501641,-60.931701,ChIJi6sJaT0TtZURwSsjAVnZBHg
RBSERVICE,,1,-31.4501844,-60.931756,ChIJlSWaWYATtZUR6Cixx81rxug
Cajero Automatico Link Bco Santa Fe,bank,2,-31.4504,-60.9315803,ChIJoTzsQj0TtZUR_gxBZHfF1Zo
Calzados Fontanini,shoe_store,15,-31.4502894,-60.9317946,ChIJjSsbaj0TtZURvoSczFctiAw
Artículos escolares y fotocopias,,0,-31.4503658,-60.9317591,ChIJRwJXZVATtZUR56VocUrgsiA
Museo de la Colonización,museum+tourist_attraction,112,-31.4504564,-60.9313368,ChIJFQeVXD0TtZURyLscKzt7JnE
Sindicato de Empleados y Obreros Municipales,,1,-31.4499408,-60.9317072,ChIJe8zDbj0TtZURc6eL-C7uc2g
Valmotors FIAT,car_dealer,12,-31.4497233,-60.9315294,ChIJy6YwcD0TtZURqKJ24DsD3ec
Municipalidad de Esperanza,local_government_office,18,-31.4498443,-60.9312095,ChIJ79qKYz0TtZURZc1h5bHXa9E
Kiosco Mayo,,6,-31.4495393,-60.9316355,ChIJ9-xScD0TtZURjBNChm0n088
El Hornerito SRL,clothing_store,3,-31.449625,-60.9317074,ChIJ3cFKBT0TtZURxOBF2LiRNx8
TENIENTE DAN,,7,-31.4497176,-60.9315276,ChIJtYVIQCATtZURjHEThWDX6kA
Kiosco El tunel,,10,-31.4497641,-60.9313605,ChIJx7fjbz0TtZURqc9r0A2wZ6Y
CLARO GRUPO KUCHEN,,4,-31.4498125,-60.9316477,ChIJ3cFKBT0TtZURccyTv7DnNSY
Mati´s,shoe_store,1,-31.44956,-60.9313039,ChIJ375XZT0TtZURbVCVbETpY5I
Rizzi Hogar SA,,0,-31.4499073,-60.9316902,ChIJ76nobj0TtZURxvlefL_a-Es
Casa Bode SRL,book_store,190,-31.4492069,-60.9316482,ChIJ3cFKBT0TtZURZEZEJ7b1oFI
Cremolatti,,256,-31.4489704,-60.9314857,ChIJxXBWnT0TtZURSU-zj9CvOcM
Tienda la Favorita,,4,-31.4487819,-60.9315815,ChIJ3cFKBT0TtZURWfBU9d079x4
Monumento a la Madre,,0,-31.4487531,-60.9315507,ChIJVeF3sEoTtZURaaEai3aVFeE
Crédito Argentino,,1,-31.4489055,-60.9315011,ChIJi4wPJOITtZUR2Aj1rT_5FDM
Jump - Indumentaria Deportiva y Trajes de Baño,clothing_store,5,-31.4488216,-60.931786,ChIJBQOdAz0TtZURuU9jVfVVMFk
Concretar S.r.l.,,0,-31.4486677,-60.9316754,ChIJIVaEmz0TtZURFMqfijnIKSs
Confina Santa Fe Sa,,0,-31.4486698,-60.9317366,ChIJDfb30xcTtZURad_jjLTqXrY
Jump,,0,-31.4486544,-60.9317317,ChIJF0-Tmz0TtZURNiH8Tk802_Y
Pizza Days,restaurant,375,-31.449062,-60.9315591,ChIJI6qJdz0TtZURLHh4NoYXX7U
Baigorria Multimedios,,1,-31.4488456,-60.9313107,ChIJMZvtgj0TtZURIAnDMZ_SHGA
Yakarta Viajes,travel_agency,9,-31.4485588,-60.9316524,ChIJ64kHmz0TtZUREeKiS_pRCvs
Farmacia Limaiche,pharmacy,2,-31.4485569,-60.9315609,ChIJkSDIhT0TtZURKPdn9Wwyb-M
Coquetas,clothing_store,0,-31.4485795,-60.9314195,ChIJTwCqgz0TtZURUQEkgswCT_g
Optica Real,,3,-31.4491451,-60.9315993,ChIJj6_SeT0TtZUR10TPeENYoSA
Alesso & Müller Abogados,lawyer,1,-31.4479236,-60.9313002,ChIJ_YzNjT0TtZURBCwHRZgxCnA
Club Social,restaurant,96,-31.4480599,-60.9312969,ChIJDfb30xcTtZURXIjpFSTqVSY
Roger,clothing_store,6,-31.4482639,-60.9312646,ChIJfUZ-jz0TtZUR_MuWID2LUBM
Joyería y relojería Garibaldi,jewelry_store,13,-31.4484249,-60.931399,ChIJbZNAhD0TtZURj055QSpMB7k
Financom SA,,1,-31.4477781,-60.9315326,ChIJ69SRkj0TtZURQbY-NDZfXsc
AJ JOYAS,jewelry_store,5,-31.4484409,-60.9313747,ChIJTcKWmz0TtZUR2YG6TAOQm2w
Kiosko Billy,,1,-31.4477571,-60.9316275,ChIJL-rdkj0TtZURE-TBpdhuZEo
Santa Rita,clothing_store,1,-31.4484722,-60.9313848,ChIJNY2Fgz0TtZUR4-A79qcrs-A
Ana c. diseño & decoración,furniture_store+home_goods_store,23,-31.4477396,-60.9315571,ChIJLZnHkj0TtZURXoDS6GAViHA
Selfie TEENS,clothing_store,2,-31.4479149,-60.9312553,ChIJZVwjiT0TtZUR9TEJ9ZfHuag
PH ARQUITECTURA,,2,-31.4477123,-60.9314541,ChIJOfR7jT0TtZURFPduUTVQRiU
Morandin Natalia Carolina,,0,-31.4478266,-60.9312366,ChIJeZhGjD0TtZURIDP9HxnhPEU
Snack Rico y Rápido (Esperanza),restaurant,15,-31.4481141,-60.9310931,ChIJMe3APh0TtZURQFRPCO-GXDk
Centro Color Fotografia - Filmacion,,15,-31.4484146,-60.9311977,ChIJoy-1hT0TtZURrMUcDE7Ns6U
Centro Industria Comercio Y Afin de Esperanza,,3,-31.4476665,-60.9316375,ChIJuTIokz0TtZURqoynKYMXAAs
Clínica 3 De Febrero,doctor,1,-31.447222,-60.9313234,ChIJe66i8T0TtZURO0sdSpLtb8A
El Pasillo,gym,12,-31.4468316,-60.9317721,ChIJtRYX5D0TtZUR6nB3bwk9cgI
La Posta de la Papa,grocery_or_supermarket,1,-31.4466546,-60.9318041,ChIJ8V6Rm-cTtZURizk9a4_KBJY
Centro Medico de Diagnostico Y Tratamiento,doctor,0,-31.4468775,-60.9313389,ChIJB47u-j0TtZUR1642dWv6NYU
Laboratorio Bioquímico Noroña,,1,-31.4468852,-60.9313018,ChIJ4duupIQTtZUReJVjYqEGaXU
Imprenta Grafitti,,0,-31.4464249,-60.9316165,ChIJUQqG4j0TtZURfxBA3XjtzYc
Instituto Oxford,,0,-31.4459663,-60.9313951,ChIJBzG0Cv0TtZUR7yUOpNIgd84
Aura Lenceria Erotica,clothing_store,10,-31.4456648,-60.9314015,ChIJyxqxGj4TtZURccqhntC3AE0
LeSeitán | Alimentos Vegetales,grocery_or_supermarket,0,-31.4456692,-60.9313837,ChIJY_tSHzMTtZURGUzTDPbasRM
Florería Mutazzi,florist,22,-31.4456692,-60.9313837,ChIJBy1NAz0TtZURKkD8cGgwXC4
Dinoquo,,0,-31.4540144,-60.9308584,ChIJ5wNxgCITtZUROeI_72OPMX8
Organizacion Marcuzzi - Asesores de Seguros,,12,-31.453828,-60.9308159,ChIJ3cFKBT0TtZURRV82AqJPRIc
Cosa de Chicos,clothing_store,3,-31.4541253,-60.9311038,ChIJfW5rLiQTtZURdce5llByP2w
Hd Sport,,0,-31.4539909,-60.9307409,ChIJbTwCgCITtZURTRFGA-V6lU8
Snet Sistemas,,0,-31.4541302,-60.9311621,ChIJA2YzXc8TtZUR9fPUz0CvElw
Seguros Pianetti,insurance_agency,0,-31.4538545,-60.9307914,ChIJs__MgSITtZURZ33Pji-0IDQ
English On academia de inglés,,1,-31.454318,-60.9305929,ChIJPy7neoETtZURJ6hl4OouP0I
Garces Cristian,hair_care,36,-31.4545351,-60.9309546,ChIJ3cFKBT0TtZURlxdAY-U8_8A
Remiseria Esperanza,,2,-31.4532917,-60.9308792,ChIJIZAbnSITtZURd005HNDHQZg
Valen peluqueria,hair_care,4,-31.4532698,-60.9309491,ChIJ4fnCnCITtZURqZW2FWRP8N4
Sadop Osdop,,0,-31.4534241,-60.9310763,ChIJ79GknCITtZURq-VMP6EcV5w
Daperno & Asociados,real_estate_agency,28,-31.4532733,-60.9307719,ChIJExPgbzkTtZUR8OrMSuhqZf4
Pluspagos Santa Fe Servicios,,0,-31.4532395,-60.9310902,ChIJqd2FJjoTtZURx-RcbJazJ8w
Un Mundo De Frutas Y Verduras 2,,0,-31.4532714,-60.9307321,ChIJ-47fdxgTtZURA-lZ4hCOMyk
Integral Pack Express,,0,-31.4533651,-60.9312012,ChIJB3_CWDETtZURC6sgRp60dMA
Service Rivadavia,electronics_store,25,-31.4532285,-60.9307017,ChIJkVC-dxgTtZURqPbsvyDwh7g
Agencia TENEFE,,0,-31.453302,-60.9305191,ChIJC42AdxgTtZURFqooF2iQaY0
Autoservicio Distribucion Directa,,40,-31.452617,-60.9309332,ChIJN8JFpCITtZURB7FRpEN7d2U
distribuidora esperanza,supermarket+grocery_or_supermarket,1,-31.4525851,-60.9309217,ChIJ0ROwMrUTtZURCsZX6eR25A0
Il Peccato,,0,-31.4523069,-60.9310433,ChIJ9fqIpiITtZUREbhWEjjOpAc
SENTIR CARRUAJES SACIFIA - SUC. ESPERANZA,,10,-31.4522969,-60.9307834,ChIJPZZopyITtZUR8SoGn_JD5Hk
Peluqueria ¨Quique¨,hair_care,1,-31.4524119,-60.9305153,ChIJfcW3CxgTtZURnCLfRqH87vI
CENTRO DE LA VISION DRA JULIA E KLINGLER - CIRUGIAS,,9,-31.4522068,-60.9304745,ChIJ44YaDBgTtZURTWF6M_Hp1Ec
Acastello y Rosso Esperanza Sepelios,funeral_home,3,-31.4515554,-60.9308625,ChIJX6FdV_0RtZUR7X26MLHU2R8
Librería Manantial,book_store,46,-31.4510603,-60.9309557,ChIJZeYcVD0TtZURulG7yQduRVw
El Lazo - Alquiler temporario,lodging,19,-31.4513383,-60.9310986,ChIJdXRSzQITtZURRJEdGoDpVwI
Blazicevic Martin Productor Asesor de Seguros,insurance_agency,0,-31.4511866,-60.9310328,ChIJFRcaVD0TtZURe5FBdIEw9N8
Escribania Bianchi,,16,-31.4511378,-60.930924,ChIJBWmiVj0TtZURr37bXc3YPvQ
Agrsalud,,0,-31.451152,-60.9310221,ChIJxTgeVD0TtZURjsR22wRAn2o
Casa Fontana Ferreteria,hardware_store,81,-31.4509711,-60.9308501,ChIJBQOdAz0TtZURnIRbRrQe79s
Cablevisión Fibertel,,33,-31.4507924,-60.9310407,ChIJobz4aT0TtZURNwcg11KIgXY
Maitess Esperanza,furniture_store+home_goods_store,18,-31.4503469,-60.9306984,ChIJw8enShYTtZURJvRoMaSYAPc
Telecom Argentina,,1,-31.4507267,-60.9310469,ChIJ9XmYWT0TtZUR-R3bD1abjjs
Casa Rizzi,,0,-31.4507686,-60.9307639,ChIJFwgEWD0TtZURTugyKzGztaE
Fermín Calzados,shoe_store,8,-31.4503904,-60.9308406,ChIJTYfrLxYTtZURiS29lMmti-E
Ramunno,,0,-31.4502806,-60.9307607,ChIJZch-Xz0TtZURyYiJrnVgXys
Clemenz Lorena Soledad,,0,-31.4502806,-60.9307607,ChIJZch-Xz0TtZUR5P-LkZS3eCI
Óptica MULTI VISIÓN,,5,-31.4502385,-60.9308409,ChIJ57LX4RcTtZURsUFhxn8Yg3o
Neylan,shopping_mall,2,-31.450228,-60.9309066,ChIJJcK2Xz0TtZURsfVuVvciG18
La Cueva Del Gamer,,1,-31.4501761,-60.9307497,ChIJB-z0Xz0TtZURkGkT-eipJQM
Red SPORT,,131,-31.4499299,-60.9305386,ChIJ90TS2BcTtZUREpnFZlTfQTM
Powerfit,,0,-31.4498312,-60.9309083,ChIJWRAqYj0TtZURw56TMIFcvBA
Royal Café,restaurant+bar,1078,-31.4498731,-60.9308384,ChIJtVc83xcTtZURfUxRo6TnsCM
Maecch,,0,-31.4496812,-60.9308443,ChIJUWhDYj0TtZURlQsXMt_2arQ
Libreria Arquidiocesana Pablo VI,book_store,0,-31.4500045,-60.9307196,ChIJBQOdAz0TtZURwT3x1E39bFU
Allegra Viajes,travel_agency,3,-31.4499915,-60.9306965,ChIJ3cFKBT0TtZURvobAZLBfX_Y
Pluspagos Santa Fe Servicios,,0,-31.4496447,-60.9310056,ChIJzdUMYz0TtZUR7jC0gOyAmXs
El Cielo,,0,-31.449737,-60.9305941,ChIJX-Yk3xcTtZURUXqmQPsXHo0
Nissi,clothing_store,1,-31.4500815,-60.930633,ChIJpfeRLxYTtZURHfHXJkAWGV4
FinanYa!,,1,-31.4491454,-60.9314025,ChIJ3YzOeT0TtZURuQPUAvat2-E
Corty List,furniture_store+home_goods_store,0,-31.4485421,-60.9312127,ChIJ2QNuhD0TtZURDeGilxQCjms
Menta Food&Roll,bar,545,-31.4475745,-60.9308938,ChIJLUwWiz0TtZUR7OPFIUCJcXo
Edicion Uno,,18,-31.4475394,-60.9308932,ChIJAT9Kiz0TtZURghVzWFQ5og4
Cositas Almacén De Regalos,,136,-31.4474775,-60.9309909,ChIJ5yUvCD0TtZURadiNZ-o2iPY
Cajero Automático Banco Galicia,atm,0,-31.4477793,-60.930899,ChIJYZrhup0TtZURbQYa98Lo6u0
Banco Galicia - Sucursal Esperanza,bank,5,-31.4477873,-60.9308871,ChIJtSfkiz0TtZUR_tLvBYTHKF8
Agrim SRL,clothing_store,0,-31.4476478,-60.9311273,ChIJ-51vhD0TtZURJY_O2mjtZcM
Tecnohogar,home_goods_store,3,-31.4478401,-60.9306703,ChIJE2PXiz0TtZURTK_oDY-Pe8o
Maria T Calzados,shoe_store,5,-31.4475707,-60.9309135,ChIJNQYStooTtZURI7X97URtW9w
Narciso Bar,restaurant,249,-31.4476854,-60.9311889,ChIJYSNajD0TtZURVtHuQVvhHfI
Grafica Caussi Imprenta - Libreria,book_store,19,-31.4475995,-60.9311115,ChIJY_UUiz0TtZURp0Sox9Hq4JM
Asoc Mutual Bomberos Esperanza,bank,1,-31.4478702,-60.9306543,ChIJI1jGJxYTtZURW7Nh00ixMzI
Maitena Lenceria,clothing_store,5,-31.4475394,-60.9308932,ChIJAT9Kiz0TtZUREPJPcEuexpY
Gómez & Svriz Arquitectos,,2,-31.4470953,-60.930974,ChIJ8aKf9z0TtZURE8NZCTL9R3U
Tiny Bunny,clothing_store,0,-31.447074,-60.9309532,ChIJhQDnDYkTtZURGDuYJj5REwY
Canesini Marisa,,0,-31.4472142,-60.9309233,ChIJR04t9D0TtZURTI1DqW39Adc
Optica Marchiori,,0,-31.4472216,-60.9309893,ChIJ3cFKBT0TtZUR1Pt9dfywuI0
Vinotecas,,0,-31.4470116,-60.9308361,ChIJg6q19z0TtZURxC6cG50Umac
Celular Service - Reparacion Y Vta,,0,-31.4470101,-60.9308096,ChIJERbL9z0TtZURIOZrDbog0Gk
Aclisa,,3,-31.4469562,-60.9309671,ChIJmUZt9z0TtZURKaxHVcRWZMs
Gamati,shoe_store,5,-31.4469857,-60.9308276,ChIJRdu39z0TtZURGj3pbZGpIwU
Remises Martin Güemes,,1,-31.4469522,-60.9309857,ChIJBQOdAz0TtZURWa6ZBETz6Eg
Ci_celulares informatica,,1,-31.4469813,-60.9308068,ChIJERbL9z0TtZUR0rIxBbGNbKU
ÓXIDO STORE,clothing_store,3,-31.4470107,-60.9307183,ChIJ70XvTAcTtZURJy-dsdvoK7M
Don Faustino - Vinos - Quesos - Fiambres,grocery_or_supermarket,16,-31.4472106,-60.930721,ChIJhTji9T0TtZURAXffQI_1EwI
Optica del Sol,,1,-31.4463199,-60.9307409,ChIJwSJcABYTtZURxE_faHWZa4g
Brotes Tienda Saludable,meal_delivery,3,-31.4462056,-60.9307934,ChIJWwvogQwTtZURT90DkdqsvZs
Service Esperanza,supermarket+grocery_or_supermarket,33,-31.446418,-60.9306525,ChIJlx2TARYTtZURlCH9KxgVC2Y
Brotes Tienda Saludable,meal_delivery,3,-31.4461888,-60.9308014,ChIJt-xEYFoTtZURFqnphgFHUfE
Heaven,clothing_store,0,-31.4466895,-60.9308511,ChIJCVkAAhYTtZURqtF6UtoRvXM
Sportness,,1,-31.4461065,-60.9307795,ChIJs7QiAD4TtZURaIk80zmbdG8
Casa Biby,clothing_store,0,-31.4461803,-60.9306472,ChIJDQfNqAUTtZURFzjY-V9n3Xo
Malibu,clothing_store,8,-31.446426,-60.9305339,ChIJdZLJARYTtZURSB66rj6TFy8
Memmeka,clothing_store,0,-31.4463281,-60.9305394,ChIJ31MGARYTtZURvWJFHy8Mcv8
VDG Traducciones,,0,-31.446091,-60.9307745,ChIJ41wjAD4TtZURZMj4IZ1jFTg
Farmacia Mutual Jerárquicos - Esperanza,pharmacy,8,-31.4468309,-60.9308857,ChIJ26f9AhYTtZURT2BNuUhjLjY
Iturraspe Studio FOTOGRAFIA,,0,-31.4468118,-60.9307546,ChIJLZoG-D0TtZURJX0CV1BzNHQ
FV Electronica,,1,-31.4460012,-60.9306656,ChIJQ54q_hUTtZURrfNZyObQs0o
Boutique De Las Mascotas,,9,-31.4462632,-60.9304103,ChIJG_p452ATtZURUF03vpOY4xs
FUROR Indumentaria y Accesorios Deportivos,clothing_store,7,-31.4457187,-60.9305667,ChIJrR7Q2qkTtZURokd03zXi8_Q
Perfiles,clothing_store,0,-31.4459106,-60.9306043,ChIJMbwX_xUTtZURspVlJDkmGJc
Shantu Generos,home_goods_store,2,-31.4455627,-60.9304854,ChIJj0KII50TtZUR45IOJ_PPgbQ
Ni Blanco Ni negro,clothing_store,0,-31.4458908,-60.930492,ChIJXVvzVLcTtZURTPZ1c9_I0yY
Sara Noa,,0,-31.4458908,-60.930492,ChIJARfp_hUTtZURavazkm0K7-M
SETTES Almacén Natural Dietética,grocery_or_supermarket,25,-31.4455039,-60.9304668,ChIJPfhZNrwTtZURiJSxcyxCZMs
Milo amoblamientos,,0,-31.4456517,-60.93042,ChIJX7x80QQTtZURtkVAW6zYAYI
Viviendas Bogao - Caso,real_estate_agency,0,-31.4456556,-60.930402,ChIJt-dk-RUTtZURYEr93XdW0DY
Isabella Salon Unisex,hair_care,1,-31.4538218,-60.9298486,ChIJZ_CUiRgTtZUR0DGhi25VwFk
Carniceria "El Cacho",,0,-31.4538623,-60.9298428,ChIJ8zY0iBgTtZURMLaDz1mrCrk
Hogar Virgen De Los Milagros,,0,-31.4540157,-60.9298899,ChIJj2_uiBgTtZURvq2J5ORku1k
DAP Construcciones - Construccion Civil,,0,-31.4539808,-60.9298112,ChIJOQUDiRgTtZUR0UisDZKldcY
Gestoría Meyer,,1,-31.4526929,-60.9301642,ChIJR7XcchgTtZURqbhAVDmLS3I
Sanatorio Medico Quirurgico Santa Fe SRL,doctor,0,-31.4526789,-60.9302585,ChIJDfb30xcTtZURDNuDIll7Wvo
SINAV,,0,-31.4527517,-60.9297885,ChIJVf1bw6sTtZURoVF4t6KiyzM
Electricidad Colombo Sh,,0,-31.4523108,-60.9303352,ChIJL_sEDBgTtZUROREgXoYHsCQ
Oftalmólogos En Esperanza,,0,-31.4523108,-60.9303352,ChIJ4_kEDBgTtZURS9vta2xyPkc
La vida es como un espejo,bakery,0,-31.4523448,-60.9303666,ChIJz466ycsTtZURXzGJNgtQQO8
La Grazie,,0,-31.4521983,-60.9302042,ChIJGRyJDhgTtZURrVn4oQQKF5o
Veterinaria hocikos,veterinary_care,50,-31.4523622,-60.9304401,ChIJW6aBDBgTtZUR8PGikcQoNgg
Kibou Viajes,travel_agency,1,-31.4525454,-60.9304019,ChIJbyW5CpgTtZURf-NeAi9jDaQ
VLA / ARQUITECTURA,,2,-31.4515976,-60.9299692,ChIJVzpPGxgTtZURAn8dJsBQzLo
Grupo Kuchen Seguros,insurance_agency,1,-31.4517101,-60.9301191,ChIJS-dgMxoTtZURclzCDUzSfFY
live music clother,,0,-31.4515881,-60.9301225,ChIJERQo7uMTtZURVKZ0OuIyjcU
Consultorio de Kinesiología Lic. Julián Groppo,,1,-31.4515727,-60.9300429,ChIJP9Z4eNcTtZURWhuCHKSzgUw
Silvia R Maier,,0,-31.4515235,-60.9300837,ChIJH0NbAxgTtZUR0gjSToKrYXM
Ssetes,grocery_or_supermarket,0,-31.4514861,-60.930284,ChIJhSe1FaMTtZURNP9icM4qXKE
Chic & Chic,,3,-31.4515976,-60.9299692,ChIJV0krYR4TtZURdsr1NNC9a8c
Mauro Sergio,clothing_store,0,-31.4514369,-60.9301871,ChIJ0aYGAxgTtZUR9E3-NepXrAE
Baños Químicos En Esperanza,,1,-31.4516432,-60.9305071,ChIJISouARgTtZURtFaBwFihKXQ
Yacobe Belquis Maria,,2,-31.4513955,-60.9300843,ChIJsaPYAhgTtZUReupEh1zsRaQ
Gestoria Lamagni María E,,1,-31.4517004,-60.9298479,ChIJH_wTwOsTtZURCR3K5d9xINM
Pintureria Integrada Esperanza,home_goods_store,4,-31.451346,-60.9301374,ChIJSxPUAhgTtZUR2htXmF51D78
Carnes 2000 SA,,2,-31.4513392,-60.9299185,ChIJ94XPAhgTtZURMfqtQMobF5A
Arlequin Pañalera,clothing_store,1,-31.4518113,-60.9297335,ChIJ1R2gEBgTtZURAd64Kf8TFbw
Frioteka,,166,-31.4512179,-60.9301174,ChIJGx3x9xcTtZUR4p5nlLR4esA
Esperanza Distribuciones Sh,,0,-31.45121,-60.9302455,ChIJAQCT-BcTtZURlgdET3iWpyA
Stone,,0,-31.450787,-60.9298818,ChIJ7TDo8BcTtZURKFE7WgKZxQM
BANCHIO Inmobiliaria,real_estate_agency,70,-31.4511037,-60.9300771,ChIJZ4GF9xcTtZURndWwmX9t874
ROTISERIA ME-TENTE,supermarket+grocery_or_supermarket,32,-31.4507549,-60.9303643,ChIJBQOdAz0TtZURxKmjsNcnISo
Palacio Stoessel,museum+tourist_attraction,3,-31.4509663,-60.9297994,ChIJi1E99xcTtZURvqY_Fm-tbIA
Palalin,,0,-31.4506549,-60.9299308,ChIJt-xQ8BcTtZURFT-JYMy7fQw
El Aguante Deportes,shoe_store,9,-31.4507809,-60.9297524,ChIJST_H8BcTtZUROgipZ0NVmJc
Basílica Natividad de la Santísima Virgen,church,218,-31.4500831,-60.929979,ChIJ19rp5xcTtZURsfC-j_st2mE
Parroquia Catolica,church,4,-31.4500476,-60.9299629,ChIJDfb30xcTtZURt1nF3hXfMuY
Calzados Alteza,shoe_store,2,-31.4497819,-60.9302742,ChIJnxJI3BcTtZURYLvSKHOryi4
Litoral Quinchos Sa,home_goods_store,3,-31.4489859,-60.9303662,ChIJDfb30xcTtZURKbIRboghgw8
Plaza San Martín,park,2499,-31.4487743,-60.9304122,ChIJ68Z11BcTtZURmxeyEhH6hHU
Estela Delfino,clothing_store,3,-31.4489859,-60.9303662,ChIJG82fSt0TtZURhe6zssMzkjs
UPCN Santa Fe - Delegación Las Colonias,,0,-31.4480311,-60.930121,ChIJpfeRLxYTtZURcEguPIt9IBo
Kalma Alma,clothing_store,1,-31.4480311,-60.930121,ChIJDfb30xcTtZURlVdUo1ObP_0
Iglesia Evangélica,church,3,-31.4479524,-60.9303203,ChIJ_QIwJBYTtZURfVyZASiwfZk
Mutual Regional,bank,5,-31.4480202,-60.9299523,ChIJPyKTLxYTtZURnF9irhQ7Gso
CENTENARIO MUTUAL REGIONAL,local_government_office,0,-31.4479774,-60.9299316,ChIJpfeRLxYTtZURxsUCdwR01Q4
Lola Mora's - venta de vestidos,clothing_store,21,-31.4478362,-60.9300377,ChIJBQOdAz0TtZURrSNwCwBwTV0
Besame,clothing_store,0,-31.4478599,-60.9299835,ChIJ8197MRYTtZURot4gqZgevFQ
Eclectica Esperanza,clothing_store,3,-31.4482178,-60.929749,ChIJh8ZhMRYTtZURb0LOGVFkiNQ
Panaderia y Confiteria Del Sol,bakery,16,-31.4480535,-60.9296942,ChIJrS09MRYTtZUR_FbGuKhy3aQ
YPF,gas_station,388,-31.4473067,-60.9300572,ChIJF2cMGBYTtZURitIghvET46w
AGROMOTOR SANTA FE S.R.L.,shopping_mall,95,-31.4475583,-60.9299271,ChIJp6k1IxYTtZURAjIISMdldk0
Renault Servicios,car_repair,4,-31.4471776,-60.930465,ChIJtfKsHhYTtZURig8B_CKKbsU
Marity Calzados,shoe_store,10,-31.4476741,-60.9298734,ChIJUytNOxYTtZURRcoyYwCe8J0
Quincho,bar,0,-31.447051,-60.9301879,ChIJq3WCGRYTtZURstV4UwmjjrE
HELADERIA LATINOS-HELADOS MAMBO,,22,-31.4471467,-60.9305257,ChIJAQcoHBYTtZURoC99MZEWIoQ
Vidrieria Veco,,1,-31.4470867,-60.9299148,ChIJBy1NAz0TtZUROVD-iJmNUPU
Consultorios Odontologicos Bertone,dentist,2,-31.4469182,-60.930544,ChIJlwj9HBYTtZUR8pr3wDYMOY8
Clinica Veterinaria Como Reyes,veterinary_care,1,-31.4468778,-60.9298497,ChIJmQ-lFhYTtZURG9rZ5cQ17PY
Relojería y Joyería Piccola,jewelry_store,27,-31.4469221,-60.9298647,ChIJgUjqFhYTtZURVN-XnOJySd4
Lucas Kern Odontologo,dentist,1,-31.4469582,-60.930563,ChIJWQAIjKMTtZURf5MBff__dYg
IPPAI Inglés,,0,-31.4465693,-60.9297564,ChIJabS6VkwTtZURBOvLO0m5fgs
El Armario de Benicio,clothing_store,1,-31.4464122,-60.929836,ChIJ88rJ2ugTtZUR_9xazFhpQdE
ZIBÁ peluqueria,hair_care,3,-31.4462859,-60.9303524,ChIJly0YWYATtZURjYNKrJd2d0Q
Poder Judicial Esperanza,courthouse+local_government_office,3,-31.4463987,-60.9298183,ChIJkX05CRYTtZURCpK-zrHr2XQ
Planeta Pizza,restaurant,794,-31.446133,-60.9301401,ChIJr_PiBhYTtZURcIzbpZRI-FM
Universidad Siglo 21 - CAU ESPERANZA,university,4,-31.4456295,-60.9302248,ChIJSxmq_hUTtZURYMQyqz46300
Kröhling Seguros Generales. -,insurance_agency,2,-31.4460896,-60.9301908,ChIJXZgqGwgTtZURa97DwkrraDA
Estudio Jurídico Kröhling,,0,-31.4460896,-60.9301908,ChIJo0KHAF0TtZUR3J8d5cW1jmY
Joyería Josefina,jewelry_store,0,-31.446113,-60.9302715,ChIJH_JuHf4TtZURBSvjn6lokFA
Les Bonita,,0,-31.4461027,-60.9303005,ChIJgT4eBxYTtZUR_v7JyO6zWW0
Chiquiland Jugueteria,,36,-31.4459524,-60.9303911,ChIJ5z-v_xUTtZURBxImEd0tL5A
Laudomia,clothing_store,32,-31.4460409,-60.9304153,ChIJewAO_hUTtZURxUk3jgO6hR0
Heladería Grido,,747,-31.4460791,-60.9304286,ChIJEfKLDJVTtpURwVYSpB-c0J4
Dos Catitas,clothing_store,4,-31.4461372,-60.9300029,ChIJaZZ4CBYTtZURJgpBFL4Hph8
Rodamientos En Esperanza,,6,-31.4541989,-60.9297626,ChIJMekdjxgTtZURA1MYMd3FoaI
Kaserito Viandas,,0,-31.4538569,-60.9296674,ChIJc7uDiRgTtZURKtVTDbIq0FY
Moscato Almacen,grocery_or_supermarket,5,-31.4538234,-60.9296568,ChIJb0CEiBgTtZURA_h_lbCUhEo
Nutri Shop,,0,-31.4537477,-60.9293644,ChIJvbe_ihgTtZURDghe9h0_7Bs
Gestoria Marta Mehring,,0,-31.4544989,-60.9297428,ChIJDfb30xcTtZURagv0DXz6kno
